BusinessID,GiftID
4000297,3003951
4000297,3004423
4000297,3005054
4000297,3005746
4000297,3005887
4000298,3000903
4000298,3001735
4000298,3001763
4000298,3002665
4000298,3002847
4000298,3004341
4000299,3000606
4000299,3000849
4000299,3001972
4000299,3002188
4000299,3002878
4000299,3003675
4000299,3004459
4000299,3004872
4000299,3005052
4000300,3000981
4000300,3001118
4000300,3005975
4000301,3000028
4000301,3001471
4000301,3002239
4000301,3002374
4000301,3002606
4000301,3002939
4000301,3003623
4000301,3003874
4000301,3004374
4000301,3005330
4000301,3005828
4000302,3000237
4000302,3001385
4000302,3001928
4000302,3002339
4000303,3000656
4000303,3001659
4000303,3002566
4000303,3002935
4000303,3003496
4000303,3003851
4000303,3003928
4000303,3004896
4000303,3005185
4000303,3005302
4000303,3005815
4000304,3000230
4000304,3000451
4000304,3002333
4000304,3002436
4000304,3003345
4000304,3004338
4000304,3004601
4000304,3005126
4000304,3005725
4000304,3005853
4000304,3005874
4000305,3000570
4000305,3000860
4000305,3000968
4000305,3001127
4000305,3002871
4000305,3003770
4000305,3004508
4000305,3004964
4000305,3005114
4000305,3005895
4000305,3005929
4000305,3005950
4000306,3000412
4000306,3001982
4000306,3002188
4000306,3002694
4000306,3004424
4000306,3005630
4000307,3000715
4000307,3000922
4000307,3003008
4000307,3003223
4000308,3000978
4000308,3001350
4000308,3004079
4000309,3000806
4000309,3001661
4000309,3004226
4000309,3004923
4000309,3005113
4000309,3005713
4000310,3004680
4000311,3000467
4000311,3002058
4000311,3004869
4000311,3005421
4000312,3003585
4000312,3005260
4000312,3005457
4000313,3001355
4000313,3003139
4000313,3004717
4000314,3000774
4000314,3002519
4000314,3003478
4000314,3003721
4000314,3004273
4000314,3005154
4000314,3005315
4000315,3001813
4000315,3003294
4000315,3004010
4000315,3004488
4000316,3000644
4000316,3001241
4000316,3001340
4000316,3003179
4000316,3004910
4000317,3001664
4000317,3003116
4000317,3005139
4000318,3003489
4000318,3003711
4000318,3004171
4000318,3004525
4000319,3002005
4000319,3002602
4000319,3002864
4000320,3000859
4000320,3000901
4000320,3001366
4000320,3003296
4000320,3005481
4000321,3000644
4000321,3000990
4000321,3004326
4000321,3005575
4000321,3005699
4000322,3001146
4000322,3002812
4000322,3003045
4000322,3003750
4000323,3002140
4000323,3003812
4000323,3004315
4000323,3005347
4000323,3005420
4000324,3000198
4000324,3000208
4000324,3000297
4000324,3001372
4000324,3001744
4000324,3002995
4000324,3005605
4000325,3000153
4000325,3000935
4000325,3000957
4000325,3001613
4000325,3001654
4000325,3001766
4000325,3002360
4000325,3002643
4000325,3002686
4000325,3004156
4000325,3004469
4000326,3000695
4000326,3000795
4000326,3001188
4000326,3001877
4000326,3002637
4000326,3003483
4000326,3004431
4000326,3004622
4000327,3001186
4000327,3001434
4000327,3002837
4000327,3002914
4000327,3003445
4000328,3003093
4000328,3003184
4000328,3005181
4000328,3005493
4000328,3005568
4000328,3005762
4000329,3002376
4000329,3004074
4000330,3000605
4000330,3001439
4000330,3002222
4000330,3003001
4000330,3003234
4000330,3003552
4000330,3005557
4000330,3005820
4000331,3002123
4000331,3002411
4000331,3002435
4000331,3002465
4000331,3004294
4000331,3004957
4000331,3005651
4000332,3000350
4000332,3001233
4000332,3001409
4000332,3002163
4000332,3002842
4000332,3002855
4000332,3003365
4000332,3004242
4000332,3004730
4000333,3000065
4000333,3000819
4000333,3002331
4000333,3003749
4000333,3004802
4000334,3001275
4000334,3002056
4000334,3002662
4000334,3003501
4000334,3003582
4000334,3004795
4000334,3005123
4000334,3005324
4000335,3000334
4000335,3000684
4000335,3001093
4000335,3001128
4000335,3002312
4000335,3004649
4000335,3005579
4000336,3000417
4000336,3003425
4000336,3003616
4000336,3004368
4000336,3005254
4000337,3003692
4000337,3005303
4000338,3000419
4000338,3000444
4000338,3001856
4000338,3001949
4000338,3003964
4000338,3004428
4000338,3004542
4000338,3004791
4000338,3005169
4000339,3000621
4000339,3001658
4000339,3001774
4000339,3002266
4000339,3002804
4000339,3003876
4000339,3004023
4000339,3005355
4000340,3003750
4000340,3004445
4000340,3004528
4000341,3000092
4000341,3000099
4000341,3001000
4000341,3002220
4000341,3002510
4000341,3002512
4000341,3003894
4000341,3004278
4000341,3004535
4000342,3000666
4000342,3002713
4000342,3003329
4000342,3003588
4000342,3003790
4000342,3005350
4000343,3001525
4000343,3003490
4000343,3005647
4000344,3001802
4000344,3002085
4000344,3002129
4000344,3003382
4000344,3003703
4000344,3004155
4000344,3004367
4000344,3004835
4000345,3001194
4000345,3002177
4000345,3002405
4000345,3003995
4000345,3004869
4000345,3005793
4000345,3005810
4000346,3000923
4000346,3002138
4000346,3003836
4000346,3004837
4000346,3005136
4000347,3000165
4000347,3000796
4000347,3001538
4000347,3001845
4000347,3001992
4000347,3002766
4000347,3002929
4000347,3003634
4000347,3005739
4000348,3002657
4000348,3004856
4000349,3001068
4000349,3001149
4000349,3001418
4000349,3003028
4000349,3003593
4000350,3002514
4000350,3003209
4000350,3003527
4000350,3003586
4000350,3003761
4000350,3003806
4000350,3004133
4000350,3004583
4000351,3000391
4000351,3002707
4000351,3005345
4000351,3005539
4000352,3003720
4000352,3004620
4000353,3000889
4000353,3003632
4000354,3000151
4000354,3000196
4000354,3001585
4000354,3005067
4000355,3000458
4000355,3002069
4000355,3002431
4000355,3003939
4000355,3005432
4000356,3000557
4000356,3000936
4000356,3001548
4000356,3002395
4000356,3003763
4000356,3005949
4000357,3002005
4000357,3004390
4000357,3005644
4000358,3002160
4000358,3002712
4000358,3004101
4000358,3005763
4000359,3000518
4000359,3002052
4000359,3003149
4000359,3005148
4000360,3000996
4000360,3001261
4000360,3002498
4000360,3003801
4000360,3003842
4000361,3002303
4000361,3002816
4000361,3003180
4000361,3003549
4000361,3004810
4000361,3004823
4000361,3004841
4000361,3005968
4000362,3000358
4000362,3001862
4000362,3001864
4000362,3001940
4000362,3002228
4000362,3003986
4000363,3002235
4000363,3003350
4000363,3004629
4000363,3004700
4000364,3001666
4000364,3001876
4000364,3003224
4000364,3004466
4000364,3005624
4000365,3000007
4000365,3000084
4000365,3000329
4000365,3001893
4000365,3002281
4000365,3002676
4000365,3002902
4000365,3002924
4000365,3003812
4000365,3004784
4000365,3005284
4000365,3005766
4000366,3000817
4000366,3001120
4000366,3002376
4000366,3002709
4000366,3004465
4000366,3005078
4000367,3001822
4000367,3001946
4000367,3003030
4000367,3005089
4000368,3000590
4000368,3001077
4000368,3001794
4000368,3002173
4000368,3003547
4000368,3004096
4000368,3004427
4000369,3000033
4000369,3001164
4000369,3003120
4000370,3000021
4000370,3000606
4000370,3000655
4000370,3003943
4000370,3004459
4000370,3004543
4000370,3005074
4000370,3005287
4000370,3005966
4000371,3000245
4000371,3002572
4000371,3002915
4000371,3003168
4000371,3003997
4000372,3000059
4000372,3001427
4000372,3002070
4000372,3002123
4000372,3002747
4000372,3002862
4000372,3003986
4000372,3005599
4000373,3000666
4000373,3001129
4000373,3001427
4000373,3002351
4000373,3004144
4000373,3004957
4000374,3000012
4000374,3002392
4000374,3004615
4000375,3002184
4000375,3002305
4000375,3002382
4000375,3003103
4000375,3004999
4000375,3005771
4000376,3000486
4000376,3000544
4000376,3001320
4000376,3004639
4000377,3002742
4000377,3003162
4000377,3004393
4000378,3000550
4000378,3000720
4000378,3002264
4000378,3002309
4000378,3002363
4000378,3002455
4000378,3003486
4000378,3004821
4000378,3005412
4000378,3005945
4000379,3001747
4000379,3002999
4000379,3004256
4000379,3005827
4000380,3000077
4000380,3002597
4000380,3004237
4000381,3000507
4000381,3000886
4000381,3002392
4000381,3003755
4000381,3004615
4000381,3004645
4000381,3005076
4000381,3005771
4000382,3000541
4000382,3001929
4000382,3002152
4000382,3004580
4000383,3000493
4000383,3001964
4000383,3002275
4000383,3002835
4000383,3003120
4000383,3004331
4000383,3005060
4000383,3005191
4000383,3005383
4000384,3000132
4000384,3000396
4000384,3000566
4000384,3000990
4000384,3001241
4000384,3002843
4000384,3003731
4000384,3003944
4000384,3004650
4000384,3005799
4000385,3000973
4000385,3001048
4000385,3002705
4000385,3003226
4000385,3004705
4000385,3004941
4000385,3005549
4000386,3000420
4000386,3001553
4000386,3004580
4000386,3004949
4000387,3000575
4000387,3001733
4000387,3001970
4000387,3004150
4000387,3005077
4000388,3000435
4000388,3001314
4000388,3004365
4000389,3000482
4000389,3000521
4000389,3001049
4000389,3002805
4000389,3004941
4000389,3005549
4000389,3005896
4000390,3000362
4000390,3000488
4000390,3001780
4000390,3002179
4000390,3004755
4000391,3001011
4000391,3003396
4000391,3003590
4000391,3005643
4000392,3001934
4000392,3003558
4000392,3004052
4000393,3001222
4000393,3001382
4000393,3004419
4000393,3004835
4000393,3005513
4000394,3000058
4000394,3002486
4000394,3005150
4000394,3005467
4000395,3000897
4000395,3001169
4000395,3003590
4000395,3005177
4000396,3001913
4000396,3002185
4000396,3003348
4000396,3003462
4000396,3003580
4000396,3003586
4000396,3004749
4000396,3004996
4000397,3000150
4000397,3002450
4000397,3002754
4000398,3000295
4000398,3001397
4000398,3001615
4000398,3002301
4000398,3002575
4000398,3002977
4000398,3004738
4000398,3005095
4000398,3005446
4000399,3000221
4000399,3000392
4000399,3000435
4000399,3001854
4000399,3002898
4000399,3003903
4000399,3005964
4000400,3003288
4000400,3003915
4000400,3004068
4000400,3004264
4000401,3001865
4000401,3002120
4000401,3002741
4000401,3003947
4000401,3005433
4000401,3005531
4000402,3001146
4000403,3000275
4000403,3000537
4000403,3000988
4000403,3003083
4000403,3004078
4000403,3004441
4000403,3004655
4000403,3005574
4000403,3005660
4000404,3000277
4000404,3001200
4000404,3001278
4000404,3002086
4000404,3004104
4000404,3004814
4000405,3001476
4000405,3001893
4000405,3005766
4000406,3002035
4000406,3002265
4000406,3002402
4000406,3004158
4000407,3000229
4000407,3001486
4000407,3004099
4000407,3004747
4000408,3001082
4000408,3001863
4000408,3004285
4000408,3004840
4000408,3005890
4000409,3001847
4000409,3002009
4000409,3002655
4000409,3003751
4000409,3004007
4000409,3004159
4000409,3004528
4000409,3005308
4000410,3001479
4000410,3001563
4000410,3002426
4000410,3003094
4000411,3000319
4000411,3000898
4000411,3003219
4000411,3005028
4000411,3005975
4000412,3001185
4000412,3001367
4000412,3001916
4000412,3002304
4000412,3002954
4000412,3003497
4000412,3003893
4000412,3004185
4000413,3001486
4000413,3001508
4000413,3002628
4000413,3005374
4000414,3003822
4000414,3004382
4000414,3005042
4000415,3001009
4000415,3002293
4000415,3003049
4000415,3004123
4000415,3004638
4000415,3005067
4000416,3003039
4000416,3003042
4000416,3005043
4000417,3001363
4000417,3001494
4000417,3001660
4000417,3002024
4000417,3003349
4000417,3004120
4000418,3000647
4000418,3000882
4000418,3003010
4000418,3004033
4000418,3004109
4000418,3004276
4000418,3005364
4000419,3001623
4000419,3004181
4000419,3004448
4000419,3005084
4000420,3001834
4000420,3002499
4000420,3002647
4000420,3002895
4000420,3003106
4000420,3003497
4000420,3004454
4000420,3004631
4000421,3000411
4000421,3001264
4000421,3001744
4000421,3002853
4000421,3003628
4000421,3003995
4000421,3004695
4000422,3000731
4000422,3001233
4000422,3002157
4000423,3000442
4000423,3001833
4000423,3003399
4000423,3005951
4000423,3005986
4000424,3000464
4000424,3000468
4000424,3000598
4000424,3001405
4000424,3003427
4000424,3003724
4000425,3000155
4000425,3000439
4000425,3000562
4000425,3000944
4000425,3001712
4000425,3002141
4000425,3002259
4000425,3002867
4000425,3003167
4000425,3003362
4000425,3003729
4000425,3003881
4000425,3004310
4000425,3004745
4000425,3005159
4000425,3005657
4000426,3000262
4000426,3002520
4000427,3001453
4000427,3001551
4000427,3002163
4000427,3004987
4000427,3005449
4000428,3000791
4000428,3001241
4000428,3001667
4000428,3002132
4000428,3003741
4000428,3004684
4000428,3004734
4000429,3000151
4000429,3002027
4000429,3004918
4000429,3005629
4000430,3000328
4000430,3001203
4000430,3001250
4000430,3001762
4000430,3002264
4000430,3003122
4000430,3003281
4000430,3003398
4000430,3004289
4000430,3005312
4000431,3000374
4000431,3003820
4000431,3004623
4000431,3004653
4000432,3000333
4000432,3002099
4000432,3002689
4000432,3003125
4000432,3003266
4000433,3001158
4000433,3001180
4000433,3003628
4000433,3003995
4000433,3004811
4000434,3000079
4000434,3001941
4000434,3004327
4000434,3004733
4000435,3001799
4000435,3003171
4000435,3003901
4000435,3004073
4000435,3004213
4000435,3004602
4000435,3004956
4000436,3000060
4000436,3000948
4000437,3000062
4000437,3000646
4000437,3000723
4000437,3000826
4000437,3001142
4000437,3001731
4000437,3002758
4000437,3003787
4000437,3003894
4000437,3003905
4000437,3004818
4000437,3005156
4000437,3005688
4000438,3000356
4000438,3003190
4000438,3003363
4000438,3004601
4000438,3004735
4000438,3004914
4000438,3005392
4000438,3005931
4000439,3000436
4000439,3001352
4000439,3001356
4000439,3002029
4000439,3003058
4000439,3003659
4000439,3003970
4000439,3004476
4000439,3004701
4000439,3005611
4000439,3005736
4000439,3005816
4000440,3001241
4000440,3002101
4000440,3003038
4000440,3004432
4000440,3005668
4000441,3001661
4000441,3005655
4000442,3000209
4000442,3003604
4000442,3004743
4000442,3005267
4000443,3001624
4000443,3002171
4000443,3003073
4000443,3004589
4000443,3005023
4000443,3005219
4000444,3000498
4000444,3002364
4000444,3002755
4000444,3003005
4000444,3005483
4000444,3005812
4000445,3000043
4000445,3000551
4000445,3000788
4000445,3000795
4000445,3004607
4000445,3004827
4000445,3004943
4000445,3004946
4000446,3001806
4000446,3002797
4000446,3003022
4000446,3003642
4000446,3004056
4000446,3004345
4000446,3004761
4000446,3005097
4000446,3005275
4000447,3000083
4000447,3000877
4000447,3003041
4000448,3000734
4000448,3002101
4000448,3003186
4000448,3004792
4000449,3002253
4000450,3001743
4000450,3003938
4000450,3004248
4000451,3002471
4000451,3004971
4000451,3005216
4000451,3005288
4000451,3005315
4000452,3000993
4000452,3001224
4000452,3002304
4000452,3003335
4000452,3003526
4000452,3005885
4000453,3000520
4000453,3002171
4000453,3002359
4000453,3005566
4000454,3000239
4000454,3000418
4000454,3002312
4000454,3002773
4000454,3004632
4000454,3005806
4000454,3005902
4000455,3002246
4000455,3002431
4000456,3002527
4000456,3003564
4000457,3002525
4000457,3002735
4000457,3004410
4000457,3004923
4000458,3002340
4000458,3003010
4000458,3003102
4000458,3003882
4000458,3004937
4000459,3002297
4000459,3002650
4000459,3003085
4000459,3005325
4000459,3005426
4000460,3000425
4000460,3002604
4000460,3003175
4000461,3002515
4000461,3003367
4000461,3004105
4000461,3004348
4000461,3004423
4000461,3004531
4000462,3000881
4000462,3002123
4000462,3003024
4000462,3004144
4000462,3004851
4000462,3005227
4000462,3005599
4000463,3000121
4000463,3000170
4000463,3000790
4000463,3001394
4000463,3001425
4000463,3001460
4000463,3001931
4000463,3002125
4000463,3002286
4000463,3003308
4000463,3003994
4000463,3005369
4000463,3005795
4000464,3001948
4000464,3002271
4000464,3002302
4000464,3002910
4000464,3003613
4000464,3004634
4000464,3005213
4000464,3005571
4000465,3001435
4000465,3001649
4000465,3002312
4000466,3002505
4000466,3002551
4000466,3003075
4000466,3004048
4000466,3005647
4000466,3005814
4000467,3001232
4000467,3001398
4000467,3002020
4000467,3002055
4000467,3002792
4000467,3002888
4000467,3003185
4000467,3003306
4000467,3004184
4000467,3004209
4000467,3004567
4000467,3004665
4000468,3000539
4000468,3002757
4000468,3002894
4000468,3003791
4000468,3004196
4000468,3005749
4000469,3000450
4000469,3003300
4000469,3003606
4000470,3000711
4000470,3001336
4000470,3003133
4000471,3000302
4000471,3001212
4000471,3002226
4000471,3003820
4000471,3004275
4000472,3001305
4000472,3004224
4000472,3004585
4000472,3005770
4000473,3000622
4000473,3001132
4000473,3001713
4000473,3002454
4000473,3004627
4000473,3004830
4000473,3005188
4000474,3000964
4000474,3001977
4000474,3002024
4000474,3003810
4000474,3004955
4000474,3005029
4000475,3000261
4000475,3000304
4000475,3002648
4000475,3004055
4000475,3005202
4000475,3005266
4000476,3000106
4000476,3002742
4000476,3003506
4000476,3003804
4000476,3004110
4000476,3004953
4000476,3005403
4000477,3004878
4000477,3005075
4000478,3000205
4000478,3002689
4000478,3003125
4000478,3003641
4000478,3005354
4000478,3005760
4000479,3001069
4000479,3001121
4000479,3001144
4000479,3001270
4000479,3002982
4000479,3004021
4000480,3000089
4000480,3000334
4000480,3001537
4000480,3001645
4000480,3001811
4000480,3002401
4000480,3002785
4000480,3002845
4000480,3003246
4000480,3004318
4000481,3000984
4000481,3004987
4000482,3002636
4000482,3002907
4000482,3003680
4000482,3005708
4000483,3002950
4000483,3005345
4000483,3005539
4000483,3005879
4000484,3000426
4000484,3001560
4000484,3001876
4000484,3002156
4000484,3003309
4000484,3005040
4000484,3005233
4000485,3000760
4000485,3001182
4000485,3002187
4000485,3002743
4000485,3002824
4000485,3002980
4000485,3003230
4000485,3004088
4000485,3005135
4000485,3005946
4000486,3000288
4000486,3003247
